XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
0,0,38,39,153,1
0,0,38,37,154,1
0,0,38,106,155,1
0,0,39,108,156,1
0,0,39,40,157,1
0,0,39,38,158,1
0,0,39,107,159,1
0,0,40,109,160,1
0,0,40,41,161,1
0,0,40,39,162,1
0,0,40,108,163,1
0,0,41,110,164,1
0,0,41,42,165,1
0,0,41,40,166,1
0,0,41,109,167,1
0,0,42,111,168,1
0,0,42,43,169,1
0,0,42,41,170,1
0,0,42,110,171,1
0,0,43,112,172,1
0,0,43,44,173,1
0,0,43,42,174,1
0,0,43,111,175,1
0,0,44,113,176,1
0,0,44,45,177,1
0,0,44,43,178,1
0,0,44,112,179,1
0,0,45,114,180,1
0,0,45,46,181,1
0,0,45,44,182,1
0,0,45,113,183,1
0,0,46,115,184,1
0,0,46,47,185,1
0,0,46,45,186,1
0,0,46,114,187,1
0,0,47,116,188,1
0,0,47,48,189,1
0,0,47,46,190,1
0,0,47,115,191,1
0,0,48,117,192,1
0,0,48,49,193,1
0,0,48,47,194,1
0,0,48,116,195,1
0,0,49,118,196,1
0,0,49,50,197,1
0,0,49,48,198,1
0,0,49,117,199,1
0,0,50,119,200,1
0,0,50,51,201,1
0,0,50,49,202,1
0,0,50,118,203,1
0,0,51,120,204,1
0,0,51,52,205,1
0,0,51,50,206,1
0,0,51,119,207,1
0,0,52,121,208,1
0,0,52,53,209,1
0,0,52,51,210,1
0,0,52,120,211,1
0,0,53,122,212,1
0,0,53,54,213,1
0,0,53,52,214,1
0,0,53,121,215,1
0,0,54,123,216,1
0,0,54,55,217,1
0,0,54,53,218,1
0,0,54,122,219,1
0,0,55,124,220,1
0,0,55,56,221,1
0,0,55,54,222,1
0,0,55,123,223,1
0,0,56,125,224,1
0,0,56,57,225,1
0,0,56,55,226,1
0,0,56,124,227,1
0,0,57,126,228,1
0,0,57,58,229,1
0,0,57,56,230,1
0,0,57,125,231,1
0,0,58,127,232,1
0,0,58,59,233,1
0,0,58,57,234,1
0,0,58,126,235,1
0,0,59,128,236,1
0,0,59,60,237,1
0,0,59,58,238,1
0,0,59,127,239,1
0,0,60,129,240,1
0,0,60,61,241,1
0,0,60,59,242,1
0,0,60,128,243,1
0,0,61,130,244,1
0,0,61,62,245,1
0,0,61,60,246,1
0,0,61,129,247,1
0,0,62,131,248,1
0,0,62,63,249,1
0,0,62,61,250,1
0,0,62,130,251,1
0,0,63,132,252,1
0,0,63,64,253,1
0,0,63,62,254,1
0,0,63,131,255,1
0,0,64,133,256,1
0,0,64,65,257,1
0,0,64,63,258,1
0,0,64,132,259,1
0,0,65,134,260,1
0,0,65,66,261,1
0,0,65,64,262,1
0,0,65,133,263,1
0,0,66,135,264,1
0,0,66,67,265,1
0,0,66,65,266,1
0,0,66,134,267,1
0,0,67,136,268,1
0,0,67,66,269,1
0,0,67,135,270,1
0,0,68,138,271,1
0,0,68,69,272,1
0,0,68,0,273,1
0,0,68,137,274,1
0,0,69,139,275,1
0,0,69,70,276,1
0,0,69,1,277,1
0,0,69,0,278,1
0,0,69,68,279,1
0,0,69,138,280,1
0,0,70,140,281,1
0,0,70,71,282,1
0,0,70,2,283,1
0,0,70,1,284,1
0,0,70,69,285,1
0,0,70,139,286,1
0,0,71,141,287,1
0,0,71,72,288,1
0,0,71,3,289,1
0,0,71,2,290,1
0,0,71,70,291,1
0,0,71,140,292,1
0,0,72,142,293,1
0,0,72,73,294,1
0,0,72,4,295,1
0,0,72,3,296,1
0,0,72,71,297,1
0,0,72,141,298,1
0,0,73,143,299,1
0,0,73,74,300,1
0,0,73,5,301,1
0,0,73,4,302,1
0,0,73,72,303,1
0,0,73,142,304,1
0,0,74,144,305,1
0,0,74,75,306,1
0,0,74,6,307,1
0,0,74,5,308,1
0,0,74,73,309,1
0,0,74,143,310,1
0,0,75,145,311,1
0,0,75,76,312,1
0,0,75,7,313,1
0,0,75,6,314,1
0,0,75,74,315,1
0,0,75,144,316,1
0,0,76,146,317,1
0,0,76,77,318,1
0,0,76,8,319,1
0,0,76,7,320,1
0,0,76,75,321,1
0,0,76,145,322,1
0,0,77,147,323,1
0,0,77,78,324,1
0,0,77,9,325,1
0,0,77,8,326,1
0,0,77,76,327,1
0,0,77,146,328,1
0,0,78,148,329,1
0,0,78,79,330,1
0,0,78,10,331,1
0,0,78,9,332,1
0,0,78,77,333,1
0,0,78,147,334,1
0,0,79,149,335,1
0,0,79,80,336,1
0,0,79,11,337,1
0,0,79,10,338,1
0,0,79,78,339,1
0,0,79,148,340,1
0,0,80,150,341,1
0,0,80,81,342,1
0,0,80,12,343,1
0,0,80,11,344,1
0,0,80,79,345,1
0,0,80,149,346,1
0,0,81,151,347,1
0,0,81,82,348,1
0,0,81,13,349,1
0,0,81,12,350,1
0,0,81,80,351,1
0,0,81,150,352,1
0,0,82,152,353,1
0,0,82,83,354,1
0,0,82,14,355,1
0,0,82,13,356,1
0,0,82,81,357,1
0,0,82,151,358,1
0,0,83,153,359,1
0,0,83,84,360,1
0,0,83,15,361,1
0,0,83,14,362,1
0,0,83,82,363,1
0,0,83,152,364,1
0,0,84,154,365,1
0,0,84,85,366,1
0,0,84,16,367,1
0,0,84,15,368,1
0,0,84,83,369,1
0,0,84,153,370,1
0,0,85,155,371,1
0,0,85,86,372,1
0,0,85,17,373,1
0,0,85,16,374,1
0,0,85,84,375,1
0,0,85,154,376,1
0,0,86,156,377,1
0,0,86,87,378,1
0,0,86,18,379,1
0,0,86,17,380,1
0,0,86,85,381,1
0,0,86,155,382,1
0,0,87,157,383,1
0,0,87,88,384,1
0,0,87,19,385,1
0,0,87,18,386,1
0,0,87,86,387,1
0,0,87,156,388,1
0,0,88,158,389,1
0,0,88,89,390,1
0,0,88,20,391,1
0,0,88,19,392,1
0,0,88,87,393,1
0,0,88,157,394,1
0,0,89,159,395,1
0,0,89,90,396,1
0,0,89,21,397,1
0,0,89,20,398,1
0,0,89,88,399,1
0,0,89,158,400,1
0,0,90,160,401,1
0,0,90,91,402,1
0,0,90,22,403,1
0,0,90,21,404,1
0,0,90,89,405,1
0,0,90,159,406,1
0,0,91,161,407,1
0,0,91,92,408,1
0,0,91,23,409,1
0,0,91,22,410,1
0,0,91,90,411,1
0,0,91,160,412,1
0,0,92,162,413,1
0,0,92,93,414,1
0,0,92,24,415,1
0,0,92,23,416,1
0,0,92,91,417,1
0,0,92,161,418,1
0,0,93,163,419,1
0,0,93,94,420,1
0,0,93,25,421,1
0,0,93,24,422,1
0,0,93,92,423,1
0,0,93,162,424,1
0,0,94,164,425,1
0,0,94,95,426,1
0,0,94,26,427,1
0,0,94,25,428,1
0,0,94,93,429,1
0,0,94,163,430,1
0,0,95,165,431,1
0,0,95,96,432,1
0,0,95,27,433,1
0,0,95,26,434,1
0,0,95,94,435,1
0,0,95,164,436,1
0,0,96,166,437,1
0,0,96,97,438,1
0,0,96,28,439,1
0,0,96,27,440,1
0,0,96,95,441,1
0,0,96,165,442,1
0,0,97,167,443,1
0,0,97,98,444,1
0,0,97,29,445,1
0,0,97,28,446,1
0,0,97,96,447,1
0,0,97,166,448,1
0,0,98,168,449,1
0,0,98,99,450,1
0,0,98,30,451,1
0,0,98,29,452,1
0,0,98,97,453,1
0,0,98,167,454,1
0,0,99,169,455,1
0,0,99,100,456,1
0,0,99,31,457,1
0,0,99,30,458,1
0,0,99,98,459,1
0,0,99,168,460,1
0,0,100,170,461,1
0,0,100,101,462,1
0,0,100,32,463,1
0,0,100,31,464,1
0,0,100,99,465,1
0,0,100,169,466,1
0,0,101,171,467,1
0,0,101,102,468,1
0,0,101,33,469,1
0,0,101,32,470,1
0,0,101,100,471,1
0,0,101,170,472,1
0,0,102,172,473,1
0,0,102,103,474,1
0,0,102,34,475,1
0,0,102,33,476,1
0,0,102,101,477,1
0,0,102,171,478,1
0,0,103,173,479,1
0,0,103,104,480,1
0,0,103,35,481,1
0,0,103,34,482,1
0,0,103,102,483,1
0,0,103,172,484,1
0,0,104,174,485,1
0,0,104,105,486,1
0,0,104,36,487,1
0,0,104,35,488,1
0,0,104,103,489,1
0,0,104,173,490,1
0,0,105,175,491,1
0,0,105,106,492,1
0,0,105,37,493,1
0,0,105,36,494,1
0,0,105,104,495,1
0,0,105,174,496,1
0,0,106,176,497,1
0,0,106,107,498,1
0,0,106,38,499,1
0,0,106,37,500,1
0,0,106,105,501,1
0,0,106,175,502,1
0,0,107,177,503,1
0,0,107,108,504,1
0,0,107,39,505,1
0,0,107,38,506,1
0,0,107,106,507,1
0,0,107,176,508,1
0,0,108,178,509,1
0,0,108,109,510,1
0,0,108,40,511,1
0,0,108,39,512,1
0,0,108,107,513,1
0,0,108,177,514,1
0,0,109,179,515,1
0,0,109,110,516,1
0,0,109,41,517,1
0,0,109,40,518,1
0,0,109,108,519,1
0,0,109,178,520,1
0,0,110,180,521,1
0,0,110,111,522,1
0,0,110,42,523,1
0,0,110,41,524,1
0,0,110,109,525,1
0,0,110,179,526,1
0,0,111,181,527,1
0,0,111,112,528,1
0,0,111,43,529,1
0,0,111,42,530,1
0,0,111,110,531,1
0,0,111,180,532,1
0,0,112,182,533,1
0,0,112,113,534,1
0,0,112,44,535,1
0,0,112,43,536,1
0,0,112,111,537,1
0,0,112,181,538,1
0,0,113,183,539,1
0,0,113,114,540,1
0,0,113,45,541,1
0,0,113,44,542,1
0,0,113,112,543,1
0,0,113,182,544,1
0,0,114,184,545,1
0,0,114,115,546,1
0,0,114,46,547,1
0,0,114,45,548,1
0,0,114,113,549,1
0,0,114,183,550,1
0,0,115,185,551,1
0,0,115,116,552,1
0,0,115,47,553,1
0,0,115,46,554,1
0,0,115,114,555,1
0,0,115,184,556,1
0,0,116,186,557,1
0,0,116,117,558,1
0,0,116,48,559,1
0,0,116,47,560,1
0,0,116,115,561,1
0,0,116,185,562,1
0,0,117,187,563,1
0,0,117,118,564,1
0,0,117,49,565,1
0,0,117,48,566,1
0,0,117,116,567,1
0,0,117,186,568,1
0,0,118,188,569,1
0,0,118,119,570,1
0,0,118,50,571,1
0,0,118,49,572,1
0,0,118,117,573,1
0,0,118,187,574,1
0,0,119,189,575,1
0,0,119,120,576,1
0,0,119,51,577,1
0,0,119,50,578,1
0,0,119,118,579,1
0,0,119,188,580,1
0,0,120,190,581,1
0,0,120,121,582,1
0,0,120,52,583,1
0,0,120,51,584,1
0,0,120,119,585,1
0,0,120,189,586,1
0,0,121,191,587,1
0,0,121,122,588,1
0,0,121,53,589,1
0,0,121,52,590,1
0,0,121,120,591,1
0,0,121,190,592,1
0,0,122,192,593,1
0,0,122,123,594,1
0,0,122,54,595,1
0,0,122,53,596,1
0,0,122,121,597,1
0,0,122,191,598,1
0,0,123,193,599,1
0,0,123,124,600,1
0,0,123,55,601,1
0,0,123,54,602,1
0,0,123,122,603,1
0,0,123,192,604,1
0,0,124,194,605,1
0,0,124,125,606,1
0,0,124,56,607,1
0,0,124,55,608,1
0,0,124,123,609,1
0,0,124,193,610,1
0,0,125,195,611,1
0,0,125,126,612,1
0,0,125,57,613,1
0,0,125,56,614,1
0,0,125,124,615,1
0,0,125,194,616,1
0,0,126,196,617,1
0,0,126,127,618,1
0,0,126,58,619,1
0,0,126,57,620,1
0,0,126,125,621,1
0,0,126,195,622,1
0,0,127,197,623,1
0,0,127,128,624,1
0,0,127,59,625,1
0,0,127,58,626,1
0,0,127,126,627,1
0,0,127,196,628,1
0,0,128,198,629,1
0,0,128,129,630,1
0,0,128,60,631,1
0,0,128,59,632,1
0,0,128,127,633,1
0,0,128,197,634,1
0,0,129,199,635,1
0,0,129,130,636,1
0,0,129,61,637,1
0,0,129,60,638,1
0,0,129,128,639,1
0,0,129,198,640,1
0,0,130,200,641,1
0,0,130,131,642,1
0,0,130,62,643,1
0,0,130,61,644,1
0,0,130,129,645,1
0,0,130,199,646,1
0,0,131,201,647,1
0,0,131,132,648,1
0,0,131,63,649,1
0,0,131,62,650,1
0,0,131,130,651,1
0,0,131,200,652,1
0,0,132,202,653,1
0,0,132,133,654,1
0,0,132,64,655,1
0,0,132,63,656,1
0,0,132,131,657,1
0,0,132,201,658,1
0,0,133,203,659,1
0,0,133,134,660,1
0,0,133,65,661,1
0,0,133,64,662,1
0,0,133,132,663,1
0,0,133,202,664,1
0,0,134,204,665,1
0,0,134,135,666,1
0,0,134,66,667,1
0,0,134,65,668,1
0,0,134,133,669,1
0,0,134,203,670,1
0,0,135,205,671,1
0,0,135,136,672,1
0,0,135,67,673,1
0,0,135,66,674,1
0,0,135,134,675,1
0,0,135,204,676,1
0,0,136,206,677,1
0,0,136,67,678,1
0,0,136,135,679,1
0,0,136,205,680,1
0,0,137,208,681,1
0,0,137,138,682,1
0,0,137,68,683,1
0,0,137,207,684,1
0,0,138,209,685,1
0,0,138,139,686,1
0,0,138,69,687,1
0,0,138,68,688,1
0,0,138,137,689,1
0,0,138,208,690,1
0,0,139,210,691,1
0,0,139,140,692,1
0,0,139,70,693,1
0,0,139,69,694,1
0,0,139,138,695,1
0,0,139,209,696,1
0,0,140,211,697,1
0,0,140,141,698,1
0,0,140,71,699,1
0,0,140,70,700,1
0,0,140,139,701,1
0,0,140,210,702,1
0,0,141,212,703,1
0,0,141,142,704,1
0,0,141,72,705,1
0,0,141,71,706,1
0,0,141,140,707,1
0,0,141,211,708,1
0,0,142,213,709,1
0,0,142,143,710,1
0,0,142,73,711,1
0,0,142,72,712,1
0,0,142,141,713,1
0,0,142,212,714,1
0,0,143,214,715,1
0,0,143,144,716,1
0,0,143,74,717,1
0,0,143,73,718,1
0,0,143,142,719,1
0,0,143,213,720,1
0,0,144,215,721,1
0,0,144,145,722,1
0,0,144,75,723,1
0,0,144,74,724,1
0,0,144,143,725,1
0,0,144,214,726,1
0,0,145,216,727,1
0,0,145,146,728,1
0,0,145,76,729,1
0,0,145,75,730,1
0,0,145,144,731,1
0,0,145,215,732,1
0,0,146,217,733,1
0,0,146,147,734,1
0,0,146,77,735,1
0,0,146,76,736,1
0,0,146,145,737,1
0,0,146,216,738,1
0,0,147,218,739,1
0,0,147,148,740,1
0,0,147,78,741,1
0,0,147,77,742,1
0,0,147,146,743,1
0,0,147,217,744,1
0,0,148,219,745,1
0,0,148,149,746,1
0,0,148,79,747,1
0,0,148,78,748,1
0,0,148,147,749,1
0,0,148,218,750,1
0,0,149,220,751,1
0,0,149,150,752,1
0,0,149,80,753,1
0,0,149,79,754,1
0,0,149,148,755,1
0,0,149,219,756,1
0,0,150,221,757,1
0,0,150,151,758,1
0,0,150,81,759,1
0,0,150,80,760,1
0,0,150,149,761,1
0,0,150,220,762,1
0,0,151,222,763,1
0,0,151,152,764,1
0,0,151,82,765,1
0,0,151,81,766,1
0,0,151,150,767,1
0,0,151,221,768,1
0,0,152,223,769,1
0,0,152,153,770,1
0,0,152,83,771,1
0,0,152,82,772,1
0,0,152,151,773,1
0,0,152,222,774,1
0,0,153,224,775,1
0,0,153,154,776,1
0,0,153,84,777,1
0,0,153,83,778,1
0,0,153,152,779,1
0,0,153,223,780,1
0,0,154,225,781,1
0,0,154,155,782,1
0,0,154,85,783,1
0,0,154,84,784,1
0,0,154,153,785,1
0,0,154,224,786,1
0,0,155,226,787,1
0,0,155,156,788,1
0,0,155,86,789,1
0,0,155,85,790,1
0,0,155,154,791,1
0,0,155,225,792,1
0,0,156,227,793,1
0,0,156,157,794,1
0,0,156,87,795,1
0,0,156,86,796,1
0,0,156,155,797,1
0,0,156,226,798,1
0,0,157,228,799,1
0,0,157,158,800,1
0,0,157,88,801,1
0,0,157,87,802,1
0,0,157,156,803,1
0,0,157,227,804,1
0,0,158,229,805,1
0,0,158,159,806,1
0,0,158,89,807,1
0,0,158,88,808,1
0,0,158,157,809,1
0,0,158,228,810,1
0,0,159,230,811,1
0,0,159,160,812,1
0,0,159,90,813,1
0,0,159,89,814,1
0,0,159,158,815,1
0,0,159,229,816,1
0,0,160,231,817,1
0,0,160,161,818,1
0,0,160,91,819,1
0,0,160,90,820,1
0,0,160,159,821,1
0,0,160,230,822,1
0,0,161,232,823,1
0,0,161,162,824,1
0,0,161,92,825,1
0,0,161,91,826,1
0,0,161,160,827,1
0,0,161,231,828,1
0,0,162,233,829,1
0,0,162,163,830,1
0,0,162,93,831,1
0,0,162,92,832,1
0,0,162,161,833,1
0,0,162,232,834,1
0,0,163,234,835,1
0,0,163,164,836,1
0,0,163,94,837,1
0,0,163,93,838,1
0,0,163,162,839,1
0,0,163,233,840,1
0,0,164,235,841,1
0,0,164,165,842,1
0,0,164,95,843,1
0,0,164,94,844,1
0,0,164,163,845,1
0,0,164,234,846,1
0,0,165,236,847,1
0,0,165,166,848,1
0,0,165,96,849,1
0,0,165,95,850,1
0,0,165,164,851,1
0,0,165,235,852,1
0,0,166,237,853,1
0,0,166,167,854,1
0,0,166,97,855,1
0,0,166,96,856,1
0,0,166,165,857,1
0,0,166,236,858,1
0,0,167,238,859,1
0,0,167,168,860,1
0,0,167,98,861,1
0,0,167,97,862,1
0,0,167,166,863,1
0,0,167,237,864,1
0,0,168,239,865,1
0,0,168,169,866,1
0,0,168,99,867,1
0,0,168,98,868,1
0,0,168,167,869,1
0,0,168,238,870,1
0,0,169,240,871,1
0,0,169,170,872,1
0,0,169,100,873,1
0,0,169,99,874,1
0,0,169,168,875,1
0,0,169,239,876,1
0,0,170,241,877,1
0,0,170,171,878,1
0,0,170,101,879,1
0,0,170,100,880,1
0,0,170,169,881,1
0,0,170,240,882,1
0,0,171,242,883,1
0,0,171,172,884,1
0,0,171,102,885,1
0,0,171,101,886,1
0,0,171,170,887,1
0,0,171,241,888,1
0,0,172,243,889,1
0,0,172,173,890,1
0,0,172,103,891,1
0,0,172,102,892,1
0,0,172,171,893,1
0,0,172,242,894,1
0,0,173,244,895,1
0,0,173,174,896,1
0,0,173,104,897,1
0,0,173,103,898,1
0,0,173,172,899,1
0,0,173,243,900,1
0,0,174,245,901,1
0,0,174,175,902,1
0,0,174,105,903,1
0,0,174,104,904,1
0,0,174,173,905,1
0,0,174,244,906,1
0,0,175,246,907,1
0,0,175,176,908,1
0,0,175,106,909,1
0,0,175,105,910,1
0,0,175,174,911,1
0,0,175,245,912,1
0,0,176,247,913,1
0,0,176,177,914,1
0,0,176,107,915,1
0,0,176,106,916,1
0,0,176,175,917,1
0,0,176,246,918,1
0,0,177,248,919,1
0,0,177,178,920,1
0,0,177,108,921,1
0,0,177,107,922,1
0,0,177,176,923,1
0,0,177,247,924,1
0,0,178,249,925,1
0,0,178,179,926,1
0,0,178,109,927,1
0,0,178,108,928,1
0,0,178,177,929,1
0,0,178,248,930,1
0,0,179,250,931,1
0,0,179,180,932,1
0,0,179,110,933,1
0,0,179,109,934,1
0,0,179,178,935,1
0,0,179,249,936,1
0,0,180,251,937,1
0,0,180,181,938,1
0,0,180,111,939,1
0,0,180,110,940,1
0,0,180,179,941,1
0,0,180,250,942,1
0,0,181,252,943,1
0,0,181,182,944,1
0,0,181,112,945,1
0,0,181,111,946,1
0,0,181,180,947,1
0,0,181,251,948,1
0,0,182,253,949,1
0,0,182,183,950,1
0,0,182,113,951,1
0,0,182,112,952,1
0,0,182,181,953,1
0,0,182,252,954,1
0,0,183,254,955,1
0,0,183,184,956,1
0,0,183,114,957,1
0,0,183,113,958,1
0,0,183,182,959,1
0,0,183,253,960,1
0,0,184,255,961,1
0,0,184,185,962,1
0,0,184,115,963,1
0,0,184,114,964,1
0,0,184,183,965,1
0,0,184,254,966,1
0,0,185,256,967,1
0,0,185,186,968,1
0,0,185,116,969,1
0,0,185,115,970,1
0,0,185,184,971,1
0,0,185,255,972,1
0,0,186,257,973,1
0,0,186,187,974,1
0,0,186,117,975,1
0,0,186,116,976,1
0,0,186,185,977,1
0,0,186,256,978,1
0,0,187,258,979,1
0,0,187,188,980,1
0,0,187,118,981,1
0,0,187,117,982,1
0,0,187,186,983,1
0,0,187,257,984,1
0,0,188,259,985,1
0,0,188,189,986,1
0,0,188,119,987,1
0,0,188,118,988,1
0,0,188,187,989,1
0,0,188,258,990,1
0,0,189,260,991,1
0,0,189,190,992,1
0,0,189,120,993,1
0,0,189,119,994,1
0,0,189,188,995,1
0,0,189,259,996,1
0,0,190,261,997,1
0,0,190,191,998,1
0,0,190,121,999,1
0,0,190,120,1000,1
0,0,190,189,1001,1
0,0,190,260,1002,1
0,0,191,262,1003,1
0,0,191,192,1004,1
0,0,191,122,1005,1
0,0,191,121,1006,1
0,0,191,190,1007,1
0,0,191,261,1008,1
0,0,192,263,1009,1
0,0,192,193,1010,1
0,0,192,123,1011,1
0,0,192,122,1012,1
0,0,192,191,1013,1
0,0,192,262,1014,1
0,0,193,264,1015,1
0,0,193,194,1016,1
0,0,193,124,1017,1
0,0,193,123,1018,1
0,0,193,192,1019,1
0,0,193,263,1020,1
0,0,194,265,1021,1
0,0,194,195,1022,1
0,0,194,125,1023,1
0,0,194,124,1024,1
0,0,194,193,1025,1
0,0,194,264,1026,1
0,0,195,266,1027,1
0,0,195,196,1028,1
0,0,195,126,1029,1
0,0,195,125,1030,1
0,0,195,194,1031,1
0,0,195,265,1032,1
0,0,196,267,1033,1
0,0,196,197,1034,1
0,0,196,127,1035,1
0,0,196,126,1036,1
0,0,196,195,1037,1
0,0,196,266,1038,1
0,0,197,268,1039,1
0,0,197,198,1040,1
0,0,197,128,1041,1
0,0,197,127,1042,1
0,0,197,196,1043,1
0,0,197,267,1044,1
0,0,198,269,1045,1
0,0,198,199,1046,1
0,0,198,129,1047,1
0,0,198,128,1048,1
0,0,198,197,1049,1
0,0,198,268,1050,1
0,0,199,270,1051,1
0,0,199,200,1052,1
0,0,199,130,1053,1
0,0,199,129,1054,1
0,0,199,198,1055,1
0,0,199,269,1056,1
0,0,200,271,1057,1
0,0,200,201,1058,1
0,0,200,131,1059,1
0,0,200,130,1060,1
0,0,200,199,1061,1
0,0,200,270,1062,1
0,0,201,272,1063,1
0,0,201,202,1064,1
0,0,201,132,1065,1
0,0,201,131,1066,1
0,0,201,200,1067,1
0,0,201,271,1068,1
0,0,202,273,1069,1
0,0,202,203,1070,1
0,0,202,133,1071,1
0,0,202,132,1072,1
0,0,202,201,1073,1
0,0,202,272,1074,1
0,0,203,274,1075,1
0,0,203,204,1076,1
0,0,203,134,1077,1
0,0,203,133,1078,1
0,0,203,202,1079,1
0,0,203,273,1080,1
0,0,204,275,1081,1
0,0,204,205,1082,1
0,0,204,135,1083,1
0,0,204,134,1084,1
0,0,204,203,1085,1
0,0,204,274,1086,1
0,0,205,276,1087,1
0,0,205,206,1088,1
0,0,205,136,1089,1
0,0,205,135,1090,1
0,0,205,204,1091,1
0,0,205,275,1092,1
0,0,206,277,1093,1
0,0,206,136,1094,1
0,0,206,205,1095,1
0,0,206,276,1096,1
0,0,207,279,1097,1
0,0,207,208,1098,1
0,0,207,137,1099,1
0,0,207,278,1100,1
0,0,208,280,1101,1
0,0,208,209,1102,1
0,0,208,138,1103,1
0,0,208,137,1104,1
0,0,208,207,1105,1
0,0,208,279,1106,1
0,0,209,281,1107,1
0,0,209,210,1108,1
0,0,209,139,1109,1
0,0,209,138,1110,1
0,0,209,208,1111,1
0,0,209,280,1112,1
0,0,210,282,1113,1
0,0,210,211,1114,1
0,0,210,140,1115,1
0,0,210,139,1116,1
0,0,210,209,1117,1
0,0,210,281,1118,1
0,0,211,283,1119,1
0,0,211,212,1120,1
0,0,211,141,1121,1
0,0,211,140,1122,1
0,0,211,210,1123,1
0,0,211,282,1124,1
0,0,212,284,1125,1
0,0,212,213,1126,1
0,0,212,142,1127,1
0,0,212,141,1128,1
0,0,212,211,1129,1
0,0,212,283,1130,1
0,0,213,285,1131,1
0,0,213,214,1132,1
0,0,213,143,1133,1
0,0,213,142,1134,1
0,0,213,212,1135,1
0,0,213,284,1136,1
0,0,214,286,1137,1
0,0,214,215,1138,1
0,0,214,144,1139,1
0,0,214,143,1140,1
0,0,214,213,1141,1
0,0,214,285,1142,1
0,0,215,287,1143,1
0,0,215,216,1144,1
0,0,215,145,1145,1
0,0,215,144,1146,1
0,0,215,214,1147,1
0,0,215,286,1148,1
